Pin URL,Title,Created at,Board Name,Private
https://www.pinterest.com/pin/42573158963178416/,"Title: No data,",Created at: 2018/07/04 12:35:04,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158965735004/,"Title: No data,",Created at: 2019/11/17 12:45:46,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158964605516/,"Title: No data,",Created at: 2019/03/25 20:58:20,"Board Name: EXO,",Private: True
https://www.pinterest.com/pin/42573158963340728/,"Title: No data,",Created at: 2018/08/01 05:57:31,"Board Name: EXO,",Private: True
https://www.pinterest.com/pin/42573158963340729/,"Title: No data,",Created at: 2018/08/01 05:57:39,"Board Name: EXO,",Private: True
https://www.pinterest.com/pin/42573158963178423/,"Title: No data,",Created at: 2018/07/04 12:36:40,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158963221432/,"Title: No data,",Created at: 2018/07/10 17:29:06,"Board Name: EXO,",Private: True
https://www.pinterest.com/pin/42573158965734993/,Title:,"Video: 1aea3d72d17774fbff505f908ac2651f,","Board Id: 42573227666717508,",Is a repin: True
https://www.pinterest.com/pin/42573158963340726/,"Title: No data,",Created at: 2018/08/01 05:57:17,"Board Name: EXO,",Private: True
https://www.pinterest.com/pin/42573158963340727/,"Title: No data,",Created at: 2018/08/01 05:57:24,"Board Name: EXO,",Private: True
https://www.pinterest.com/pin/42573158963178426/,"Title: No data,",Created at: 2018/07/04 12:37:04,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158964605505/,"Title: No data,",Created at: 2019/03/25 20:57:03,"Board Name: EXO,",Private: True
https://www.pinterest.com/pin/42573158964684357/,"Title: DIY Beautiful & Creative Stitching Guide! 😍,",Created at: 2019/04/09 06:48:51,"Board Name: creation inspo,",Private: True
https://www.pinterest.com/pin/42573158963178428/,"Title: No data,",Created at: 2018/07/04 12:37:29,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158965734996/,"Title: No data,",Created at: 2019/11/17 12:40:00,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158963178430/,"Title: No data,",Created at: 2018/07/04 12:38:16,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158963178431/,"Title: No data,",Created at: 2018/07/04 12:38:38,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158963221424/,"Title: No data,",Created at: 2018/07/10 17:27:57,"Board Name: EXO,",Private: True
https://www.pinterest.com/pin/42573158963221418/,"Title: No data,",Created at: 2018/07/10 17:25:54,"Board Name: EXO,",Private: True
https://www.pinterest.com/pin/42573158964684368/,"Title: No data,",Created at: 2019/04/09 06:54:07,"Board Name: EXO,",Private: True
https://www.pinterest.com/pin/42573158963314596/,"Title: No data,",Created at: 2018/07/27 18:08:25,"Board Name: Fashion,",Private: True
https://www.pinterest.com/pin/42573158965911164/,"Title: 12 Trending Winter Korean Style 2018 That Cute And Pretty,",Created at: 2019/12/28 17:08:46,"Board Name: Fashion,",Private: True
https://www.pinterest.com/pin/42573158963314595/,"Title: No data,",Created at: 2018/07/27 18:07:23,"Board Name: Fashion,",Private: True
https://www.pinterest.com/pin/42573158965911160/,"Title: No data,",Created at: 2019/12/28 17:08:29,"Board Name: Fashion,",Private: True
https://www.pinterest.com/pin/42573158963314591/,"Title: No data,",Created at: 2018/07/27 18:06:18,"Board Name: Fashion,",Private: True
https://www.pinterest.com/pin/42573158963314588/,"Title: No data,",Created at: 2018/07/27 18:05:59,"Board Name: Fashion,",Private: True
https://www.pinterest.com/pin/42573158963314589/,"Title: No data,",Created at: 2018/07/27 18:06:04,"Board Name: Fashion,",Private: True
https://www.pinterest.com/pin/42573158965911105/,"Title: No data,",Created at: 2019/12/28 17:04:46,"Board Name: Fashion,",Private: True
https://www.pinterest.com/pin/42573158965911118/,"Title: No data,",Created at: 2019/12/28 17:05:50,"Board Name: Fashion,",Private: True
https://www.pinterest.com/pin/42573158965841484/,"Title: 1,158 Beğenme, 16 Yorum - Instagram'da 차홍아르더 본점 김주연 청담...,  #Beğenme #Instagramda #Yorum #김주연...,",Created at: 2019/12/12 09:39:54,"Board Name: creation inspo,",Private: True
https://www.pinterest.com/pin/42573158965911114/,"Title: No data,",Created at: 2019/12/28 17:05:32,"Board Name: Fashion,",Private: True
https://www.pinterest.com/pin/42573158960660566/,"Title: @15521131768 on DrawCrowd,",Created at: 2017/05/21 09:08:12,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158961689702/,"Title: No data,",Created at: 2017/10/31 18:38:22,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158960660563/,"Title: No data,",Created at: 2017/05/21 09:07:54,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158958945340/,"Title: Lucy Yu (Lawes) on Instagram: “Practice practice.  Reference via @thedownlowe and @sophiafrankish ✌️ #drawing #sketch #beauty #pencil #art #moleskine #doodling #eyes…”,",Created at: 2017/03/22 17:51:30,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158959251507/,"Title: No data,",Created at: 2017/04/06 13:56:47,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158961479765/,"Title: Instagram photo by @birduyen (SA) - via Iconosquare,",Created at: 2017/09/24 13:18:36,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158960655428/,"Title: Awesome Art Picks: Kitty Pryde, Daredevil, Joker, and More,",Created at: 2017/05/20 14:05:23,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158960660546/,"Title: No data,",Created at: 2017/05/21 09:05:42,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158960739393/,"Title: No data,",Created at: 2017/06/02 17:33:44,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158960660544/,"Title: No data,",Created at: 2017/05/21 09:05:31,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158961448000/,"Title: Log in,",Created at: 2017/09/19 08:30:34,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158960695371/,"Title: No data,",Created at: 2017/05/26 18:02:33,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158958928919/,"Title: No data,",Created at: 2017/03/21 16:50:03,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158961479794/,"Title: No data,",Created at: 2017/09/24 13:24:07,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158958946332/,"Title: disneydear,",Created at: 2017/03/22 19:40:10,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158960660583/,"Title: black cats by Fukari on deviantART,",Created at: 2017/05/21 09:14:53,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158962867270/,"Title: No data,",Created at: 2018/05/08 06:59:18,"Board Name: EXO,",Private: True
https://www.pinterest.com/pin/42573158961479791/,"Title: No data,",Created at: 2017/09/24 13:21:59,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158958928905/,"Title: No data,",Created at: 2017/03/21 16:48:59,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158960660584/,"Title: chair by Fukari on deviantART,",Created at: 2017/05/21 09:15:13,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158960660585/,"Title: No data,",Created at: 2017/05/21 09:16:14,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158961479781/,"Title: No data,",Created at: 2017/09/24 13:20:37,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158962867253/,"Title: No data,",Created at: 2018/05/08 06:55:00,"Board Name: EXO,",Private: True
https://www.pinterest.com/pin/42573158961547288/,"Title: No data,",Created at: 2017/10/05 15:44:30,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158960660500/,"Title: No data,",Created at: 2017/05/21 08:48:38,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158962867254/,"Title: No data,",Created at: 2018/05/08 06:56:18,"Board Name: EXO,",Private: True
https://www.pinterest.com/pin/42573158960660498/,"Title: No data,",Created at: 2017/05/21 08:47:51,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158962867251/,"Title: No data,",Created at: 2018/05/08 06:54:17,"Board Name: EXO,",Private: True
https://www.pinterest.com/pin/42573158961547281/,"Title: No data,",Created at: 2017/10/05 15:42:53,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158961547280/,"Title: No data,",Created at: 2017/10/05 15:42:46,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158961547283/,"Title: qinni,",Created at: 2017/10/05 15:43:01,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158962867263/,"Title: No data,",Created at: 2018/05/08 06:58:01,"Board Name: EXO,",Private: True
https://www.pinterest.com/pin/42573158958946426/,"Title: No data,",Created at: 2017/03/22 19:47:42,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158961547287/,"Title: No data,",Created at: 2017/10/05 15:44:22,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158961547286/,"Title: No data,",Created at: 2017/10/05 15:44:10,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158961767478/,"Title: how i draw head n face by nominee84 on deviantART,",Created at: 2017/11/14 17:39:25,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158961767475/,"Title: No data,",Created at: 2017/11/14 17:39:01,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158961547276/,"Title: Maple Leaf II by Betsy Gray,",Created at: 2017/10/05 15:40:50,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158961547279/,"Title: No data,",Created at: 2017/10/05 15:41:51,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158961547278/,"Title: No data,",Created at: 2017/10/05 15:41:38,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158960660494/,"Title: Awesome Art Picks: X-Men, Batman, Vampirella, and More,",Created at: 2017/05/21 08:45:31,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158958946411/,"Title: Moleskine 3 sketch by Sabinerich on deviantART,",Created at: 2017/03/22 19:46:43,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158961767480/,"Title: Sign In,",Created at: 2017/11/14 17:39:46,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158960660534/,"Title: No data,",Created at: 2017/05/21 09:04:26,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158958946384/,"Title: Moleskine 4 sketch by Sabinerich on deviantART,",Created at: 2017/03/22 19:44:54,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158962505739/,"Title: Pinstagram,",Created at: 2018/03/14 09:52:52,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158960660535/,"Title: No data,",Created at: 2017/05/21 09:04:35,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158958945362/,"Title: No data,",Created at: 2017/03/22 17:55:24,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158958946389/,"Title: Sketch, Tauriel by eDufRancisco on deviantART,",Created at: 2017/03/22 19:45:05,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158961296441/,"Title: No data,",Created at: 2017/08/25 19:52:24,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158961447998/,"Title: sketchin a pretty dude's face walkthrough thing,",Created at: 2017/09/19 08:29:24,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158961447997/,"Title: head_proportions_tutorial3. by Lady2 on deviantART,",Created at: 2017/09/19 08:28:50,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158960655408/,"Title: None,",Created at: 2017/05/20 14:01:46,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158961296439/,"Title: No data,",Created at: 2017/08/25 19:52:09,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158962505734/,"Title: No data,",Created at: 2018/03/14 09:51:21,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158960660539/,"Title: No data,",Created at: 2017/05/21 09:05:18,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158960739386/,"Title: No data,",Created at: 2017/06/02 17:31:58,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158960660537/,"Title: No data,",Created at: 2017/05/21 09:04:42,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158958945345/,"Title: No data,",Created at: 2017/03/22 17:52:48,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158959251535/,"Title: No data,",Created at: 2017/04/06 13:57:27,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158960660515/,"Title: No data,",Created at: 2017/05/21 08:53:38,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158960660512/,"Title: Non-TF: custom ML Domino - TFW2005 - The 2005 Boards,",Created at: 2017/05/21 08:52:18,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158960660513/,"Title: Inks,",Created at: 2017/05/21 08:53:05,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158960655404/,"Title: No data,",Created at: 2017/05/20 14:00:42,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158958945354/,"Title: No data,",Created at: 2017/03/22 17:53:44,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158961604314/,"Title: Hi! I'm very sorry to bother you but I saw some of...,",Created at: 2017/10/15 19:43:46,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158961467100/,"Title: No data,",Created at: 2017/09/22 10:27:13,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158960537806/,"Title: No data,",Created at: 2017/05/02 15:46:08,"Board Name: Fashion,",Private: True
https://www.pinterest.com/pin/42573158961467101/,"Title: No data,",Created at: 2017/09/22 10:27:45,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158960537792/,"Title: No data,",Created at: 2017/05/02 15:43:52,"Board Name: Fashion,",Private: True
https://www.pinterest.com/pin/42573158960916187/,"Title: No data,",Created at: 2017/07/03 18:53:21,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158961475795/,"Title: No data,",Created at: 2017/09/23 20:05:05,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158961299668/,"Title: No data,",Created at: 2017/08/26 06:10:59,"Board Name: drawing,",Private: True
https://www.pinterest.com/pin/42573158960537794/,"Title: No data,",Created at: 2017/05/02 15:44:07,"Board Name: Fashion,",Private: True
https://www.pinterest.com/pin/42573158960537795/,"Title: No data,",Created at: 2017/05/02 15:44:14,"Board Name: Fashion,",Private: True
https://www.pinterest.com/pin/42573158960537796/,"Title: No data,",Created at: 2017/05/02 15:44:23,"Board Name: Fashion,",Private: True
https://www.pinterest.com/pin/42573158961475796/,Title: Lärienne  on Instagram: “☆larienne.deviantart.com,"Story Pin Media: No data,","Is Native: No data,",Alive: True
